
T3355 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS209
T3427 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T3499 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T3571 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T3643 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1786.00 FA0 FB0 PS207
T3715 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T3786 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T3858 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T3930 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T4001 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T4073 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T4145 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T4216 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T4288 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T4360 PH0.79 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T4432 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T4504 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T4576 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T4647 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T4719 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T4791 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS209
