0 1 05 0 0 214
6078 0.09 100.00 0 0 0.00 0.00 1.01 0 0 209
6125 0.09 100.00 0 0 0.00 0.00 1.02 0 0 212
6172 0.09 100.00 0 0 0.00 0.00 1.02 0 0 210
6219 0.09 100.00 0 0 0.00 0.00 1.01 0 0 209
6265 0.09 100.00 0 0 0.00 0.00 1.02 0 0 212
6312 0.09 100.00 0 0 0.00 0.00 1.02 0 0 210
6360 0.09 100.00 0 0 0.00 0.00 1.01 0 0 209
6406 0.09 100.00 0 0 0.00 0.00 1.03 0 0 215
6453 0.09 100.00 0 0 0.00 0.00 1.02 0 0 210
6500 0.09 100.00 0 0 0.00 0.00 1.00 0 0 209
6546 0.09 100.00 0 0 0.00 0.00 1.03 0 0 212
6593 0.09 100.00 0 0 0.00 0.00 1.02 0 0 209
6640 0.09 100.00 0 0 0.00 0.00 1.01 0 0 209
6687 0.09 100.00 0 0 0.00 0.00 1.03 0 0 211
6733 0.09 100.00 0 0 0.00 0.00 1.02 0 0 209
6780 0.11 100.00 0 0 0.00 0.00 1.01 0 0 209
6828 0.11 100.00 0 0 0.00 0.00 1.03 0 0 211
6874 0.11 100.00 0 0 0.00 0.00 1.02 0 0 208
6921 0.11 100.00 0 0 0.00 0.00 1.01 0 0 209
6968 0.11 100.00 0 0 0.00 0.00 1.03 0 0 211
7014 0.11 100.00 0 0 0.00 0.00 1.01 0 0 205
7061 0.11 100.00 0 0 0.00 0.00 1.00 0 0 206
7108 0.11 100.00 0 0 0.00 0.00 1.01 0 0 208
7155 0.11 100.00 0 0 0.00 0.00 1.00 0 0 208
7201 0.11 100.00 1 0 0.00 0.00 1.01 0 0 214
7248 0.11 100.00 1 0 0.00 0.00 1.02 0 0 212
7296 0.11 100.00 1 0 0.00 0.00 1.00 0 0 208
7342 0.11 100.00 1 0 0.00 0.00 1.01 0 0 210
7389 0.11 100.00 1 0 0.00 0.00 1.03 0 0 211
7436 0.11 100.00 1 0 0.00 0.00 1.01 0 0 208
7482 0.11 100.00 1 0 0.00 0.00 1.02 0 0 210
7529 0.11 100.00 1 0 0.00 0.00 1.03 0 0 211
7576 0.11 100.00 1 0 0.00 0.00 1.01 0 0 208
7623 0.11 100.00 1 0 0.00 0.00 1.02 0 0 211
7669 0.11 100.00 1 0 0.00 0.00 1.02 0 0 211
7716 0.11 100.00 1 0 0.00 0.00 1.01 0 0 208
7763 0.13 100.00 1 0 0.00 0.00 1.01 0 0 211
7810 0.13 100.00 1 0 0.00 0.00 1.02 0 0 211
7857 0.13 100.00 1 0 0.00 0.00 1.01 0 0 208
7904 0.13 100.00 1 0 0.00 0.00 1.02 0 0 211
7951 0.13 100.00 1 0 0.00 0.00 1.02 0 0 210
7997 0.13 100.00 1 0 0.00 0.00 1.01 0 0 213
8044 0.13 100.00 1 0 0.00 0.00 1.02 0 0 212
8091 0.13 100.00 1 0 0.00 0.00 1.02 0 0 210
8137 0.13 100.00 1 0 0.00 0.00 1.01 0 0 208
8184 0.13 100.00 1 0 0.00 0.00 1.02 0 0 211
8231 0.13 100.00 1 0 0.00 0.00 1.02 0 0 210
8278 0.13 100.00 1 0 0.00 0.00 1.01 0 0 208
8325 0.13 100.00 1 0 0.00 0.00 1.02 0 0 211
8372 0.13 100.00 1 0 0.00 0.00 1.02 0 0 209
8419 0.13 100.00 1 0 0.00 0.00 1.01 0 0 209
8465 0.13 100.00 1 0 0.00 0.00 1.02 0 0 211
8512 0.13 100.00 1 0 0.00 0.00 1.02 0 0 209
8559 0.13 100.00 1 0 0.00 0.00 1.01 0 0 208
8605 0.13 100.00 1 0 0.00 0.00 1.03 0 0 208
8652 0.13 100.00 1 0 0.00 0.00 1.00 0 0 206
8699 0.13 100.00 1 0 0.00 0.00 0.99 0 0 209
8747 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 211
8796 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 209
8846 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 211
8896 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 215
8945 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
8995 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 210
9046 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9096 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 210
9145 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9195 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 210
9245 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9295 0.14 100.00 0 8745 0.02 0.02 1.01 0 0 210
9345 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9395 0.14 100.00 0 8745 0.02 0.02 1.02 0 0 210
9445 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9495 0.14 100.00 0 8745 0.02 0.02 1.02 0 0 210
9544 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9594 0.14 100.00 0 8745 0.02 0.02 1.02 0 0 210
9645 0.14 100.00 0 8745 0.02 0.02 1.03 0 0 212
9695 0.14 100.00 0 8745 0.02 0.02 1.02 0 0 210
9744 0.14 100.00 0 8745 0.02 0.02 1.02 0 0 215
9794 0.16 100.00 0 8745 0.02 0.02 1.00 0 0 211
9844 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 213
9894 0.16 100.00 1 8745 0.02 0.02 1.01 0 0 210
9944 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 213
9994 0.16 100.00 1 8745 0.02 0.02 1.02 0 0 210
10044 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 213
10095 0.16 100.00 1 8745 0.02 0.02 1.02 0 0 211
10146 0.16 100.00 1 8745 0.02 0.02 1.04 0 0 212
10196 0.16 100.00 1 8745 0.02 0.02 1.02 0 0 212
10248 0.16 100.00 1 8745 0.02 0.02 1.04 0 0 211
10299 0.16 100.00 1 8745 0.02 0.02 1.02 0 0 214
10350 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 210
10400 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 214
10451 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 210
10503 0.16 100.00 1 8745 0.02 0.02 1.03 0 0 214
10554 0.16 100.00 1 8745 0.02 0.02 1.02 0 0 211
10604 0.16 100.00 1 8745 0.02 0.02 1.04 0 0 210
10655 0.16 100.00 1 8745 0.02 0.02 1.00 0 0 212
10706 0.16 100.00 0 1961 0.07 0.07 1.04 0 0 212
10758 0.16 100.00 0 1961 0.07 0.07 1.02 0 0 213
10808 0.16 100.00 0 1961 0.07 0.07 1.04 0 0 211
10859 0.17 100.00 0 1961 0.07 0.07 1.03 0 0 219
10910 0.17 100.00 0 1961 0.07 0.07 1.03 0 0 216
10961 0.17 100.00 0 1961 0.07 0.07 1.03 0 0 215
11013 0.17 100.00 0 1961 0.07 0.07 1.03 0 0 211
11063 0.17 100.00 0 1961 0.07 0.07 1.04 0 0 214
11114 0.17 100.00 0 1961 0.07 0.07 1.02 0 0 212
11165 0.17 100.00 0 1961 0.07 0.07 1.04 0 0 213
11216 0.17 100.00 0 1961 0.07 0.07 1.02 0 0 213
11267 0.17 100.00 0 1961 0.07 0.07 1.04 0 0 212
11318 0.17 100.00 0 1961 0.07 0.07 1.03 0 0 214
11369 0.17 100.00 0 1961 0.07 0.07 1.04 0 0 208
11420 0.17 100.00 0 1961 0.07 0.07 1.02 0 0 214
11470 0.17 100.00 1 1961 0.07 0.07 1.03 0 0 211
11522 0.17 100.00 1 1961 0.07 0.07 1.03 0 0 215
11573 0.17 100.00 1 1961 0.07 0.07 1.03 0 0 211
11624 0.17 100.00 1 1961 0.07 0.07 1.04 0 0 214
11674 0.17 100.00 1 1961 0.07 0.07 1.02 0 0 212
11725 0.17 100.00 1 1961 0.07 0.07 1.04 0 0 213
11777 0.17 100.00 1 1961 0.07 0.07 1.02 0 0 213
11828 0.17 100.00 1 1961 0.07 0.07 1.04 0 0 211
11879 0.17 100.00 1 1961 0.07 0.07 1.03 0 0 215
11929 0.19 100.00 1 1961 0.07 0.07 1.04 0 0 211
11980 0.19 100.00 1 1961 0.07 0.07 1.03 0 0 215
12032 0.19 100.00 1 1961 0.07 0.07 1.03 0 0 211
12083 0.19 100.00 1 1961 0.07 0.07 1.04 0 0 211
12133 0.19 100.00 1 1961 0.07 0.07 1.01 0 0 212
12184 0.19 100.00 0 1478 0.09 0.09 1.04 0 0 213
12235 0.19 100.00 0 1478 0.09 0.09 1.03 0 0 213
12286 0.19 100.00 0 1478 0.09 0.09 1.04 0 0 213
12337 0.19 100.00 0 1478 0.09 0.09 1.03 0 0 214
12388 0.19 100.00 0 1478 0.09 0.09 1.07 0 0 211
12439 0.19 100.00 0 1478 0.09 0.09 1.06 0 0 215
12490 0.19 100.00 0 1478 0.09 0.09 1.04 0 0 211
12540 0.19 100.00 0 1478 0.09 0.09 1.04 0 0 215
12592 0.19 100.00 0 1478 0.09 0.09 1.03 0 0 211
12643 0.19 100.00 0 1478 0.09 0.09 1.04 0 0 214
12694 0.19 100.00 0 1478 0.09 0.09 1.03 0 0 213
12745 0.19 100.00 0 1478 0.09 0.09 1.05 0 0 211
12795 0.19 100.00 1 1478 0.09 0.09 1.01 0 0 213
12847 0.19 100.00 1 1478 0.09 0.09 1.04 0 0 213
12898 0.19 100.00 1 1478 0.09 0.09 1.03 0 0 215
12949 0.19 100.00 1 1478 0.09 0.09 1.04 0 0 211
12999 0.20 100.00 1 1478 0.09 0.09 1.03 0 0 215
13050 0.20 100.00 1 1478 0.09 0.09 1.04 0 0 211
13102 0.20 100.00 1 1478 0.09 0.09 1.03 0 0 215
13153 0.20 100.00 1 1478 0.09 0.09 1.03 0 0 211
13203 0.20 100.00 1 1478 0.09 0.09 1.04 0 0 213
13254 0.20 100.00 1 1478 0.09 0.09 1.02 0 0 213
13305 0.20 100.00 1 1478 0.09 0.09 1.04 0 0 210
13357 0.20 100.00 2 1478 0.09 0.09 1.01 0 0 213
13408 0.20 100.00 0 1223 0.11 0.11 1.04 0 0 211
13458 0.20 100.00 0 1223 0.11 0.11 1.03 0 0 219
13509 0.20 100.00 0 1223 0.11 0.11 1.03 0 0 216
13560 0.20 100.00 0 1223 0.11 0.11 1.03 0 0 219
13612 0.20 100.00 0 1223 0.11 0.11 1.03 0 0 211
13662 0.20 100.00 0 1223 0.11 0.11 1.04 0 0 214
13713 0.20 100.00 0 1223 0.11 0.11 1.02 0 0 212
13764 0.20 100.00 0 1223 0.11 0.11 1.04 0 0 213
13815 0.20 100.00 0 1223 0.11 0.11 1.02 0 0 213
13865 0.20 100.00 0 1223 0.11 0.11 1.04 0 0 209
13917 0.20 100.00 0 1223 0.11 0.11 1.01 0 0 214
13968 0.20 100.00 1 1223 0.11 0.11 1.04 0 0 211
14019 0.20 100.00 1 1223 0.11 0.11 1.03 0 0 215
14069 0.22 100.00 1 1223 0.11 0.11 1.04 0 0 211
14120 0.22 100.00 1 1223 0.11 0.11 1.03 0 0 215
14172 0.22 100.00 1 1223 0.11 0.11 1.03 0 0 211
14223 0.22 100.00 1 1223 0.11 0.11 1.04 0 0 214
14274 0.22 100.00 1 1223 0.11 0.11 1.02 0 0 212
14324 0.22 100.00 1 1223 0.11 0.11 1.04 0 0 213
14375 0.22 100.00 1 1223 0.11 0.11 1.02 0 0 209
14427 0.22 100.00 2 1223 0.11 0.11 1.03 0 0 212
14478 0.22 100.00 0 1070 0.13 0.13 1.02 0 0 214
14528 0.22 100.00 0 1070 0.13 0.13 1.04 0 0 211
14579 0.22 100.00 0 1070 0.13 0.13 1.03 0 0 215
14630 0.22 100.00 0 1070 0.13 0.13 1.03 0 0 211
14682 0.22 100.00 0 1070 0.13 0.13 1.03 0 0 214
14732 0.22 100.00 0 1070 0.13 0.13 1.03 0 0 211
14783 0.22 100.00 0 1070 0.13 0.13 1.04 0 0 213
14834 0.22 100.00 0 1070 0.13 0.13 1.02 0 0 212
14885 0.22 100.00 0 1070 0.13 0.13 1.04 0 0 209
14936 0.22 100.00 1 1070 0.13 0.13 1.01 0 0 213
14987 0.22 100.00 1 1070 0.13 0.13 1.07 0 0 211
15038 0.22 100.00 1 1070 0.13 0.13 1.05 0 0 214
15089 0.22 100.00 1 1070 0.13 0.13 1.04 0 0 210
15140 0.24 100.00 1 1070 0.13 0.13 1.03 0 0 215
15191 0.24 100.00 1 1070 0.13 0.13 1.03 0 0 211
15242 0.24 100.00 1 1070 0.13 0.13 1.04 0 0 214
15293 0.24 100.00 1 1070 0.13 0.13 1.03 0 0 211
15344 0.24 100.00 1 1070 0.13 0.13 1.04 0 0 210
15394 0.24 100.00 2 1070 0.13 0.13 1.01 0 0 213
15446 0.24 100.00 0 969 0.14 0.14 1.04 0 0 213
15496 0.24 100.00 0 969 0.14 0.14 1.02 0 0 213
15546 0.24 100.00 0 969 0.14 0.14 1.04 0 0 213
15595 0.24 100.00 0 969 0.14 0.14 1.02 0 0 212
15645 0.24 100.00 0 969 0.14 0.14 1.04 0 0 213
15695 0.24 100.00 0 969 0.14 0.14 1.02 0 0 212
15746 0.24 100.00 0 969 0.14 0.14 1.04 0 0 213
15795 0.24 100.00 0 969 0.14 0.14 1.02 0 0 211
15845 0.24 100.00 1 969 0.14 0.14 1.02 0 0 213
15895 0.24 100.00 1 969 0.14 0.14 1.02 0 0 215
15945 0.24 100.00 1 969 0.14 0.14 1.04 0 0 213
15994 0.24 100.00 1 969 0.14 0.14 1.05 0 0 211
16045 0.24 100.00 1 969 0.14 0.14 1.04 0 0 213
16095 0.24 100.00 1 969 0.14 0.14 1.02 0 0 211
16145 0.24 100.00 1 969 0.14 0.14 1.04 0 0 213
16194 0.25 100.00 1 969 0.14 0.14 1.02 0 0 211
16244 0.25 100.00 1 969 0.14 0.14 1.04 0 0 209
16294 0.25 100.00 2 969 0.14 0.14 1.01 0 0 211
16345 0.25 100.00 0 898 0.16 0.16 1.04 0 0 213
16394 0.25 100.00 0 898 0.16 0.16 1.02 0 0 211
16444 0.25 100.00 0 898 0.16 0.16 1.04 0 0 213
16494 0.25 100.00 0 898 0.16 0.16 1.02 0 0 211
16544 0.25 100.00 0 898 0.16 0.16 1.04 0 0 213
16593 0.25 100.00 0 898 0.16 0.16 1.02 0 0 211
16644 0.25 100.00 0 898 0.16 0.16 1.04 0 0 211
16694 0.25 100.00 1 898 0.16 0.16 1.00 0 0 211
16744 0.25 100.00 1 898 0.16 0.16 1.04 0 0 216
16793 0.25 100.00 1 898 0.16 0.16 1.02 0 0 211
16843 0.25 100.00 1 898 0.16 0.16 1.06 0 0 212
16893 0.25 100.00 1 898 0.16 0.16 1.02 0 0 211
16944 0.25 100.00 1 898 0.16 0.16 1.04 0 0 213
16993 0.25 100.00 1 898 0.16 0.16 1.02 0 0 211
17043 0.25 100.00 1 898 0.16 0.16 1.04 0 0 210
17093 0.25 100.00 1 898 0.16 0.16 1.01 0 0 211
17143 0.25 100.00 0 798 0.18 0.18 1.03 0 0 213
17192 0.25 100.00 0 798 0.18 0.18 1.02 0 0 211
17243 0.27 100.00 0 798 0.18 0.18 1.04 0 0 213
17293 0.27 100.00 0 798 0.18 0.18 1.02 0 0 211
17343 0.27 100.00 0 798 0.18 0.18 1.04 0 0 213
17392 0.27 100.00 0 798 0.18 0.18 1.02 0 0 211
17442 0.27 100.00 0 798 0.18 0.18 1.04 0 0 210
17492 0.27 100.00 1 798 0.18 0.18 1.01 0 0 212
17543 0.27 100.00 1 798 0.18 0.18 1.03 0 0 213
17592 0.27 100.00 1 798 0.18 0.18 1.02 0 0 215
17642 0.27 100.00 1 798 0.18 0.18 1.03 0 0 213
17692 0.27 100.00 1 798 0.18 0.18 1.05 0 0 210
17742 0.27 100.00 1 798 0.18 0.18 1.04 0 0 213
17792 0.27 100.00 1 798 0.18 0.18 1.02 0 0 210
17842 0.27 100.00 1 798 0.18 0.18 1.03 0 0 213
17892 0.27 100.00 0 750 0.19 0.19 1.04 0 0 209
17942 0.27 100.00 0 750 0.19 0.19 1.03 0 0 213
17991 0.27 100.00 0 750 0.19 0.19 1.02 0 0 210
18041 0.27 100.00 0 750 0.19 0.19 1.03 0 0 213
18092 0.27 100.00 0 750 0.19 0.19 1.02 0 0 209
18142 0.27 100.00 0 750 0.19 0.19 1.03 0 0 213
18191 0.27 100.00 0 750 0.19 0.19 1.02 0 0 207
18241 0.27 100.00 1 750 0.19 0.19 1.02 0 0 213
18291 0.28 100.00 1 750 0.19 0.19 1.02 0 0 209
18341 0.28 100.00 1 750 0.19 0.19 1.03 0 0 218
18391 0.28 100.00 1 750 0.19 0.19 1.02 0 0 209
18441 0.28 100.00 1 750 0.19 0.19 1.03 0 0 218
18491 0.28 100.00 1 750 0.19 0.19 1.02 0 0 210
18541 0.28 100.00 1 750 0.19 0.19 1.05 0 0 210
18590 0.28 100.00 1 750 0.19 0.19 1.01 0 0 209
18640 0.28 100.00 0 748 0.19 0.19 1.02 0 0 213
18691 0.28 100.00 0 748 0.19 0.19 1.02 0 0 209
18741 0.28 100.00 0 748 0.19 0.19 1.02 0 0 213
18790 0.28 100.00 0 748 0.19 0.19 1.02 0 0 209
18840 0.28 100.00 0 748 0.19 0.19 1.03 0 0 213
18890 0.28 100.00 0 748 0.19 0.19 1.02 0 0 209
18940 0.28 100.00 0 748 0.19 0.19 1.01 0 0 213
18990 0.28 100.00 1 748 0.19 0.19 1.02 0 0 209
19040 0.28 100.00 1 748 0.19 0.19 1.02 0 0 213
19090 0.28 100.00 1 748 0.19 0.19 1.03 0 0 209
19140 0.28 100.00 1 748 0.19 0.19 1.02 0 0 213
19189 0.28 100.00 1 748 0.19 0.19 1.02 0 0 214
19239 0.28 100.00 1 748 0.19 0.19 1.02 0 0 211
19290 0.28 100.00 1 748 0.19 0.19 1.01 0 0 214
19340 0.30 100.00 0 699 0.20 0.20 1.02 0 0 213
19389 0.30 100.00 0 699 0.20 0.20 1.05 0 0 208
19439 0.30 100.00 0 699 0.20 0.20 1.02 0 0 213
19489 0.30 100.00 0 699 0.20 0.20 1.02 0 0 209
19539 0.30 100.00 0 699 0.20 0.20 1.02 0 0 213
19589 0.30 100.00 0 699 0.20 0.20 1.02 0 0 206
19639 0.30 100.00 1 699 0.20 0.20 1.01 0 0 213
19689 0.30 100.00 1 699 0.20 0.20 1.02 0 0 209
19739 0.30 100.00 1 699 0.20 0.20 1.02 0 0 212
19788 0.30 100.00 1 699 0.20 0.20 1.02 0 0 209
19838 0.30 100.00 1 699 0.20 0.20 1.02 0 0 212
19889 0.30 100.00 1 699 0.20 0.20 1.02 0 0 209
19939 0.30 100.00 1 699 0.20 0.20 1.02 0 0 212
19989 0.30 100.00 0 649 0.22 0.22 1.02 0 0 209
20038 0.30 100.00 0 649 0.22 0.22 1.02 0 0 217
20088 0.30 100.00 0 649 0.22 0.22 1.02 0 0 209
20139 0.30 100.00 0 649 0.22 0.22 1.02 0 0 218
20188 0.30 100.00 0 649 0.22 0.22 1.02 0 0 209
